time_utc,PM2.5,Relative humidity
2026-08-21T16:30:38Z,7.09,91.26
2026-08-21T16:31:38Z,7.08,91.05
2026-08-21T16:32:38Z,7.07,90.97
2026-08-21T16:33:38Z,7.07,90.95
2026-08-21T16:34:38Z,7.08,91.05
2026-08-21T16:35:38Z,7.08,91.1
2026-08-21T16:36:38Z,7.08,91.08
2026-08-21T16:37:38Z,7.07,90.94
2026-08-21T16:38:38Z,7.07,90.89
2026-08-21T16:39:38Z,7.07,90.94
2026-08-21T16:40:38Z,7.07,90.96
2026-08-21T16:41:38Z,7.07,90.97
2026-08-21T16:42:38Z,7.08,91.01
2026-08-21T16:43:38Z,7.08,91.09
2026-08-21T16:44:38Z,7.08,91.07
2026-08-21T16:45:38Z,7.08,91.05
2026-08-21T16:46:38Z,7.08,91.08
2026-08-21T16:47:38Z,7.08,91.04
2026-08-21T16:48:38Z,7.08,91.05
2026-08-21T16:49:38Z,7.08,91.09
2026-08-21T16:50:38Z,7.08,91.13
2026-08-21T16:51:38Z,7.08,91.13
2026-08-21T16:52:38Z,7.08,91.13
2026-08-21T16:53:38Z,7.09,91.2
2026-08-21T16:54:38Z,7.09,91.18
2026-08-21T16:55:38Z,7.09,91.22
2026-08-21T16:56:38Z,7.09,91.18
2026-08-21T16:57:38Z,7.09,91.18
2026-08-21T16:58:38Z,7.09,91.22
2026-08-21T16:59:38Z,7.09,91.17
2026-08-21T17:00:38Z,7.09,91.23
2026-08-21T17:01:38Z,7.08,91.12
2026-08-21T17:02:38Z,7.09,91.24
2026-08-21T17:03:38Z,7.09,91.29
2026-08-21T17:04:38Z,7.09,91.29
2026-08-21T17:05:38Z,7.09,91.28
2026-08-21T17:06:38Z,7.09,91.27
2026-08-21T17:07:38Z,7.09,91.25
2026-08-21T17:08:38Z,7.09,91.24
2026-08-21T17:09:38Z,7.1,91.36
2026-08-21T17:10:38Z,7.09,91.3
2026-08-21T17:11:38Z,7.1,91.36
2026-08-21T17:12:38Z,7.1,91.4
2026-08-21T17:13:38Z,7.1,91.35
2026-08-21T17:14:38Z,7.09,91.29
2026-08-21T17:15:38Z,7.09,91.25
2026-08-21T17:16:38Z,7.1,91.34
2026-08-21T17:17:38Z,7.1,91.37
2026-08-21T17:18:38Z,7.1,91.37
2026-08-21T17:19:38Z,7.1,91.41
2026-08-21T17:20:38Z,7.1,91.4
2026-08-21T17:21:38Z,7.1,91.33
2026-08-21T17:22:38Z,7.09,91.32
2026-08-21T17:23:38Z,7.1,91.37
2026-08-21T17:24:38Z,7.1,91.38
2026-08-21T17:25:38Z,7.1,91.36
2026-08-21T17:26:38Z,7.1,91.42
2026-08-21T17:27:38Z,7.1,91.34
2026-08-21T17:28:38Z,7.1,91.37
2026-08-21T17:29:38Z,7.09,91.3
2026-08-21T17:30:38Z,7.09,91.31
2026-08-21T17:31:38Z,7.1,91.43
2026-08-21T17:32:38Z,7.1,91.41
2026-08-21T17:33:38Z,7.1,91.42
2026-08-21T17:34:38Z,7.1,91.33
2026-08-21T17:35:38Z,7.1,91.33
2026-08-21T17:36:38Z,7.09,91.23
2026-08-21T17:37:38Z,7.09,91.27
2026-08-21T17:38:38Z,7.09,91.2
2026-08-21T17:39:38Z,7.09,91.18
2026-08-21T17:40:38Z,7.08,91.1
2026-08-21T17:41:38Z,7.08,91.04
2026-08-21T17:42:38Z,7.09,91.19
2026-08-21T17:43:38Z,7.09,91.16
2026-08-21T17:44:38Z,7.09,91.19
2026-08-21T17:45:38Z,7.09,91.18
2026-08-21T17:46:38Z,7.09,91.22
2026-08-21T17:47:38Z,7.09,91.23
2026-08-21T17:48:38Z,7.09,91.22
2026-08-21T17:49:38Z,7.09,91.18
2026-08-21T17:50:38Z,7.09,91.16
2026-08-21T17:51:38Z,7.09,91.2
2026-08-21T17:52:38Z,7.08,91.11
2026-08-21T17:53:38Z,7.09,91.17
2026-08-21T17:54:38Z,7.08,91.13
2026-08-21T17:55:38Z,7.08,91.06
2026-08-21T17:56:38Z,7.08,91.13
2026-08-21T17:57:38Z,7.08,91.06
2026-08-21T17:58:38Z,7.08,91.07
2026-08-21T17:59:38Z,7.08,91.14
2026-08-21T18:00:38Z,7.08,91.1
2026-08-21T18:01:38Z,7.08,91.14
2026-08-21T18:02:38Z,7.08,91.1
2026-08-21T18:03:38Z,7.08,91.12
2026-08-21T18:04:38Z,7.08,91.13
2026-08-21T18:05:38Z,7.09,91.16
2026-08-21T18:06:38Z,7.08,91.1
2026-08-21T18:07:38Z,7.08,91
2026-08-21T18:08:38Z,7.07,90.85
2026-08-21T18:09:38Z,7.06,90.81
2026-08-21T18:10:38Z,7.07,90.88
2026-08-21T18:11:38Z,7.06,90.71
2026-08-21T18:12:38Z,7.06,90.66
2026-08-21T18:13:38Z,7.06,90.73
2026-08-21T18:14:38Z,7.05,90.61
2026-08-21T18:15:38Z,7.05,90.58
2026-08-21T18:16:38Z,7.05,90.64
2026-08-21T18:17:38Z,7.06,90.76
2026-08-21T18:18:38Z,7.06,90.71
2026-08-21T18:19:38Z,7.05,90.61
2026-08-21T18:20:38Z,7.05,90.54
2026-08-21T18:21:38Z,7.05,90.64
2026-08-21T18:22:38Z,7.06,90.67
2026-08-21T18:23:38Z,7.05,90.6
2026-08-21T18:24:38Z,7.04,90.42
2026-08-21T18:25:38Z,7.04,90.44
2026-08-21T18:26:38Z,7.03,90.26
2026-08-21T18:27:38Z,7.03,90.16
2026-08-21T18:28:38Z,7.03,90.19
2026-08-21T18:29:38Z,7.03,90.18
2026-08-21T18:30:38Z,7.03,90.23
2026-08-21T18:31:38Z,7.03,90.26
2026-08-21T18:32:38Z,7.04,90.34
2026-08-21T18:33:38Z,7.04,90.32
2026-08-21T18:34:38Z,7.04,90.35
2026-08-21T18:35:38Z,7.04,90.33
2026-08-21T18:36:38Z,7.03,90.26
2026-08-21T18:37:38Z,7.03,90.23
2026-08-21T18:38:38Z,7.03,90.16
2026-08-21T18:39:38Z,7.03,90.21
2026-08-21T18:40:38Z,7.02,90.02
2026-08-21T18:41:38Z,7.02,90.14
2026-08-21T18:42:38Z,7.02,90.13
2026-08-21T18:43:38Z,7.03,90.26
2026-08-21T18:44:38Z,7.03,90.26
2026-08-21T18:45:38Z,7.03,90.29
2026-08-21T18:46:38Z,7.04,90.41
2026-08-21T18:47:38Z,7.05,90.52
2026-08-21T18:48:38Z,7.04,90.48
2026-08-21T18:49:38Z,7.03,90.19
2026-08-21T18:50:38Z,7.01,89.96
2026-08-21T18:51:38Z,7,89.77
2026-08-21T18:52:38Z,7,89.71
2026-08-21T18:53:38Z,7,89.71
2026-08-21T18:54:38Z,7,89.68
2026-08-21T18:55:38Z,6.99,89.64
2026-08-21T18:56:38Z,6.98,89.43
2026-08-21T18:57:38Z,6.98,89.31
2026-08-21T18:58:38Z,6.97,89.25
2026-08-21T18:59:38Z,6.97,89.27
2026-08-21T19:00:38Z,6.98,89.32
2026-08-21T19:01:38Z,6.97,89.24
2026-08-21T19:02:38Z,6.97,89.21
2026-08-21T19:03:38Z,6.97,89.24
2026-08-21T19:04:38Z,6.97,89.2
2026-08-21T19:05:38Z,6.96,89.13
2026-08-21T19:06:38Z,6.97,89.22
2026-08-21T19:07:38Z,6.97,89.18
2026-08-21T19:08:38Z,6.97,89.16
2026-08-21T19:09:38Z,6.97,89.16
2026-08-21T19:10:38Z,6.97,89.14
2026-08-21T19:11:38Z,6.96,89.12
2026-08-21T19:12:38Z,6.96,89.08
2026-08-21T19:13:38Z,6.96,89.09
2026-08-21T19:14:38Z,6.96,89.03
2026-08-21T19:15:38Z,6.96,89.05
2026-08-21T19:16:38Z,6.96,89.06
2026-08-21T19:17:38Z,6.97,89.16
2026-08-21T19:18:38Z,6.96,89.11
2026-08-21T19:19:38Z,6.97,89.15
2026-08-21T19:20:38Z,6.97,89.15
2026-08-21T19:21:38Z,6.97,89.14
2026-08-21T19:22:38Z,6.97,89.21
2026-08-21T19:23:38Z,6.97,89.16
2026-08-21T19:24:38Z,6.97,89.16
2026-08-21T19:25:38Z,6.97,89.22
2026-08-21T19:26:38Z,6.97,89.14
2026-08-21T19:27:38Z,6.97,89.22
2026-08-21T19:28:38Z,6.96,89.13
2026-08-21T19:29:38Z,6.97,89.17
2026-08-21T19:30:38Z,6.97,89.21
2026-08-21T19:31:38Z,6.97,89.25
2026-08-21T19:32:38Z,6.98,89.33
2026-08-21T19:33:38Z,6.98,89.31
2026-08-21T19:34:38Z,6.97,89.3
2026-08-21T19:35:38Z,6.98,89.4
2026-08-21T19:36:38Z,6.98,89.45
2026-08-21T19:37:38Z,6.99,89.54
2026-08-21T19:38:38Z,6.99,89.63
2026-08-21T19:39:38Z,7,89.78
2026-08-21T19:40:38Z,7,89.67
2026-08-21T19:41:38Z,7,89.71
2026-08-21T19:42:38Z,7,89.75
2026-08-21T19:43:38Z,7.01,89.83
2026-08-21T19:44:38Z,7.01,89.84
2026-08-21T19:45:38Z,7.01,89.84
2026-08-21T19:46:38Z,6.99,89.58
2026-08-21T19:47:38Z,6.99,89.6
2026-08-21T19:48:38Z,7,89.69
2026-08-21T19:49:38Z,7,89.73
2026-08-21T19:50:38Z,6.99,89.53
2026-08-21T19:51:38Z,7,89.66
2026-08-21T19:52:38Z,6.99,89.62
2026-08-21T19:53:38Z,6.99,89.56
2026-08-21T19:54:38Z,6.99,89.52
2026-08-21T19:55:38Z,6.98,89.39
2026-08-21T19:56:38Z,6.97,89.25
2026-08-21T19:57:38Z,6.97,89.26
2026-08-21T19:58:38Z,6.97,89.21
2026-08-21T19:59:38Z,6.97,89.17
2026-08-21T20:00:38Z,6.96,89.01
2026-08-21T20:01:38Z,6.95,88.91
2026-08-21T20:02:38Z,6.95,88.83
2026-08-21T20:03:38Z,6.94,88.66
2026-08-21T20:04:38Z,6.93,88.57
2026-08-21T20:05:38Z,6.93,88.49
2026-08-21T20:06:38Z,6.92,88.41
2026-08-21T20:07:38Z,6.92,88.45
2026-08-21T20:08:38Z,6.92,88.44
2026-08-21T20:09:38Z,6.92,88.32
2026-08-21T20:10:38Z,6.91,88.24
2026-08-21T20:11:38Z,6.91,88.2
2026-08-21T20:12:38Z,6.9,88.12
2026-08-21T20:13:38Z,6.9,88.08
2026-08-21T20:14:38Z,6.91,88.13
2026-08-21T20:15:38Z,6.9,88.08
2026-08-21T20:16:38Z,6.9,88.1
2026-08-21T20:17:38Z,6.9,87.96
2026-08-21T20:18:38Z,6.9,88.07
2026-08-21T20:19:38Z,6.9,87.98
2026-08-21T20:20:38Z,6.9,88.02
2026-08-21T20:21:38Z,6.9,88.03
2026-08-21T20:22:38Z,6.9,88.03
2026-08-21T20:23:38Z,6.89,87.92
2026-08-21T20:24:38Z,6.9,87.97
2026-08-21T20:25:38Z,6.88,87.78
2026-08-21T20:26:38Z,6.89,87.81
2026-08-21T20:27:38Z,6.88,87.78
2026-08-21T20:28:38Z,6.88,87.72
2026-08-21T20:29:38Z,6.89,87.83
2026-08-21T20:30:38Z,6.88,87.79
2026-08-21T20:31:38Z,6.89,87.88
2026-08-21T20:32:38Z,6.89,87.82
2026-08-21T20:33:38Z,6.89,87.92
2026-08-21T20:34:38Z,6.9,87.98
2026-08-21T20:35:38Z,6.89,87.9
2026-08-21T20:36:38Z,6.89,87.93
2026-08-21T20:37:38Z,6.89,87.84
2026-08-21T20:38:38Z,6.89,87.88
2026-08-21T20:39:38Z,6.9,88
2026-08-21T20:40:38Z,6.91,88.15
2026-08-21T20:41:38Z,6.9,88.11
2026-08-21T20:42:38Z,6.9,88
2026-08-21T20:43:38Z,6.9,87.99
2026-08-21T20:44:38Z,6.9,88.05
2026-08-21T20:45:38Z,6.91,88.15
2026-08-21T20:46:38Z,6.91,88.22
2026-08-21T20:47:38Z,6.9,88.05
2026-08-21T20:48:38Z,6.9,88.05
2026-08-21T20:49:38Z,6.9,88.05
2026-08-21T20:50:38Z,6.89,87.91
2026-08-21T20:51:38Z,6.89,87.89
2026-08-21T20:52:38Z,6.89,87.86
2026-08-21T20:53:38Z,6.9,87.99
2026-08-21T20:54:38Z,6.91,88.17
2026-08-21T20:55:38Z,6.92,88.37
2026-08-21T20:56:38Z,6.92,88.43
2026-08-21T20:57:38Z,6.92,88.3
2026-08-21T20:58:38Z,6.91,88.24
2026-08-21T20:59:38Z,6.91,88.15
2026-08-21T21:00:38Z,6.91,88.2
2026-08-21T21:01:38Z,6.9,88.04
2026-08-21T21:02:38Z,6.9,88.06
2026-08-21T21:03:38Z,6.9,88.12
2026-08-21T21:04:38Z,6.9,87.97
2026-08-21T21:05:38Z,6.89,87.92
2026-08-21T21:06:38Z,6.9,87.97
2026-08-21T21:07:38Z,6.89,87.85
2026-08-21T21:08:38Z,6.9,87.97
2026-08-21T21:09:38Z,6.89,87.93
2026-08-21T21:10:38Z,6.89,87.8
2026-08-21T21:11:38Z,6.88,87.64
2026-08-21T21:12:38Z,6.87,87.57
2026-08-21T21:13:38Z,6.87,87.5
2026-08-21T21:14:38Z,6.85,87.24
2026-08-21T21:15:38Z,6.84,87.1
2026-08-21T21:16:38Z,6.83,86.95
2026-08-21T21:17:38Z,6.83,86.85
2026-08-21T21:18:38Z,6.82,86.77
2026-08-21T21:19:38Z,6.82,86.7
2026-08-21T21:20:38Z,6.81,86.45
2026-08-21T21:21:38Z,6.78,86.06
2026-08-21T21:22:38Z,6.77,85.88
2026-08-21T21:23:38Z,6.77,85.79
2026-08-21T21:24:38Z,6.76,85.76
2026-08-21T21:25:38Z,6.77,85.78
2026-08-21T21:26:38Z,6.77,85.87
2026-08-21T21:27:38Z,6.77,85.91
2026-08-21T21:28:38Z,6.78,85.98
2026-08-21T21:29:38Z,6.78,86.07
2026-08-21T21:30:38Z,6.78,86.05
2026-08-21T21:31:38Z,6.79,86.12
2026-08-21T21:32:38Z,6.79,86.24
2026-08-21T21:33:38Z,6.79,86.19
2026-08-21T21:34:38Z,6.8,86.36
2026-08-21T21:35:38Z,6.8,86.41
2026-08-21T21:36:38Z,6.81,86.52
2026-08-21T21:37:38Z,6.81,86.51
2026-08-21T21:38:38Z,6.81,86.58
2026-08-21T21:39:38Z,6.82,86.69
2026-08-21T21:40:38Z,6.83,86.81
2026-08-21T21:41:38Z,6.82,86.77
2026-08-21T21:42:38Z,6.82,86.73
2026-08-21T21:43:38Z,6.82,86.78
2026-08-21T21:44:38Z,6.81,86.53
2026-08-21T21:45:38Z,6.81,86.51
2026-08-21T21:46:38Z,6.81,86.46
2026-08-21T21:47:38Z,6.8,86.35
2026-08-21T21:48:38Z,6.8,86.41
2026-08-21T21:49:38Z,6.8,86.32
2026-08-21T21:50:38Z,6.8,86.35
2026-08-21T21:51:38Z,6.8,86.41
2026-08-21T21:52:38Z,6.8,86.44
2026-08-21T21:53:38Z,6.81,86.48
2026-08-21T21:54:38Z,6.8,86.38
2026-08-21T21:55:38Z,6.8,86.42
2026-08-21T21:56:38Z,6.8,86.36
2026-08-21T21:57:38Z,6.8,86.31
2026-08-21T21:58:38Z,6.79,86.25
2026-08-21T21:59:38Z,6.79,86.11
2026-08-21T22:00:38Z,6.79,86.11
2026-08-21T22:01:38Z,6.79,86.25
2026-08-21T22:02:38Z,6.8,86.32
2026-08-21T22:03:38Z,6.8,86.4
2026-08-21T22:04:38Z,6.79,86.13
2026-08-21T22:05:38Z,6.78,85.96
2026-08-21T22:06:38Z,6.8,86.33
2026-08-21T22:07:38Z,6.79,86.23
2026-08-21T22:08:38Z,6.79,86.23
2026-08-21T22:09:38Z,6.8,86.41
2026-08-21T22:10:38Z,6.81,86.45
2026-08-21T22:11:38Z,6.8,86.4
2026-08-21T22:12:38Z,6.81,86.61
2026-08-21T22:13:38Z,6.81,86.6
2026-08-21T22:14:38Z,6.82,86.64
2026-08-21T22:15:38Z,6.82,86.72
2026-08-21T22:16:38Z,6.81,86.52
2026-08-21T22:17:38Z,6.8,86.32
2026-08-21T22:18:38Z,6.81,86.45
2026-08-21T22:19:38Z,6.79,86.14
2026-08-21T22:20:38Z,6.78,85.97
2026-08-21T22:21:38Z,6.78,86.06
2026-08-21T22:22:38Z,6.78,86.01
2026-08-21T22:23:38Z,6.77,85.8
2026-08-21T22:24:38Z,6.76,85.77
2026-08-21T22:25:38Z,6.76,85.69
2026-08-21T22:26:38Z,6.77,85.86
2026-08-21T22:27:38Z,6.78,86.06
2026-08-21T22:28:38Z,6.77,85.93
2026-08-21T22:29:38Z,6.76,85.61
2026-08-21T22:30:38Z,6.75,85.57
2026-08-21T22:31:38Z,6.74,85.33
2026-08-21T22:32:38Z,6.73,85.25
2026-08-21T22:33:38Z,6.74,85.31
2026-08-21T22:34:38Z,6.72,85.07
2026-08-21T22:35:38Z,6.71,84.79
2026-08-21T22:36:38Z,6.71,84.82
2026-08-21T22:37:38Z,6.7,84.75
2026-08-21T22:38:38Z,6.71,84.85
2026-08-21T22:39:38Z,6.7,84.66
2026-08-21T22:40:38Z,6.69,84.59
2026-08-21T22:41:38Z,6.69,84.52
2026-08-21T22:42:38Z,6.69,84.45
2026-08-21T22:43:38Z,6.67,84.25
2026-08-21T22:44:38Z,6.67,84.24
2026-08-21T22:45:38Z,6.67,84.18
2026-08-21T22:46:38Z,6.67,84.2
2026-08-21T22:47:38Z,6.66,83.97
2026-08-21T22:48:38Z,6.65,83.8
2026-08-21T22:49:38Z,6.66,83.97
2026-08-21T22:50:38Z,6.67,84.12
2026-08-21T22:51:38Z,6.67,84.18
2026-08-21T22:52:38Z,6.66,84.05
2026-08-21T22:53:38Z,6.66,84
2026-08-21T22:54:38Z,6.67,84.13
2026-08-21T22:55:38Z,6.67,84.17
2026-08-21T22:56:38Z,6.66,83.98
2026-08-21T22:57:38Z,6.64,83.64
2026-08-21T22:58:38Z,6.63,83.48
2026-08-21T22:59:38Z,6.63,83.43
2026-08-21T23:00:38Z,6.63,83.49
2026-08-21T23:01:38Z,6.64,83.64
2026-08-21T23:02:38Z,6.64,83.67
2026-08-21T23:03:38Z,6.62,83.32
2026-08-21T23:04:38Z,6.62,83.31
2026-08-21T23:05:38Z,6.62,83.33
2026-08-21T23:06:38Z,6.63,83.49
2026-08-21T23:07:38Z,6.64,83.63
2026-08-21T23:08:38Z,6.64,83.72
2026-08-21T23:09:38Z,6.62,83.31
2026-08-21T23:10:38Z,6.63,83.51
2026-08-21T23:11:38Z,6.61,83.1
2026-08-21T23:12:38Z,6.6,82.98
2026-08-21T23:13:38Z,6.58,82.6
2026-08-21T23:14:38Z,6.57,82.53
2026-08-21T23:15:38Z,6.58,82.72
2026-08-21T23:16:38Z,6.58,82.67
2026-08-21T23:17:38Z,6.57,82.54
2026-08-21T23:18:38Z,6.59,82.76
2026-08-21T23:19:38Z,6.6,83.05
2026-08-21T23:20:38Z,6.6,83
2026-08-21T23:21:38Z,6.59,82.8
2026-08-21T23:22:38Z,6.58,82.61
2026-08-21T23:23:38Z,6.56,82.27
2026-08-21T23:24:38Z,6.55,82.09
2026-08-21T23:25:38Z,6.52,81.72
2026-08-21T23:26:38Z,6.52,81.66
2026-08-21T23:27:38Z,6.55,82.16
2026-08-21T23:28:38Z,6.57,82.42
2026-08-21T23:29:38Z,6.57,82.52
2026-08-21T23:30:38Z,6.59,82.75
2026-08-21T23:31:38Z,6.57,82.52
2026-08-21T23:32:38Z,6.57,82.45
2026-08-21T23:33:38Z,6.54,82.05
2026-08-21T23:34:38Z,6.53,81.79
2026-08-21T23:35:38Z,6.47,80.82
2026-08-21T23:36:38Z,6.45,80.53
2026-08-21T23:37:38Z,6.44,80.31
2026-08-21T23:38:38Z,6.44,80.37
2026-08-21T23:39:38Z,6.43,80.09
2026-08-21T23:40:38Z,6.4,79.65
2026-08-21T23:41:38Z,6.41,79.81
2026-08-21T23:42:38Z,6.42,79.89
2026-08-21T23:43:38Z,6.39,79.55
2026-08-21T23:44:38Z,6.37,79.07
2026-08-21T23:45:38Z,6.38,79.31
2026-08-21T23:46:38Z,6.37,79.06
2026-08-21T23:47:38Z,6.37,79.06
2026-08-21T23:48:38Z,6.35,78.77
2026-08-21T23:49:38Z,6.37,79.07
2026-08-21T23:50:38Z,6.35,78.77
2026-08-21T23:51:38Z,6.33,78.49
2026-08-21T23:52:38Z,6.36,78.95
2026-08-21T23:53:38Z,6.38,79.22
2026-08-21T23:54:38Z,6.37,79.17
2026-08-21T23:55:38Z,6.33,78.45
2026-08-21T23:56:38Z,6.34,78.65
2026-08-21T23:57:38Z,6.34,78.68
2026-08-21T23:58:38Z,6.33,78.54
2026-08-21T23:59:38Z,6.33,78.49
2026-08-22T00:00:38Z,6.3,77.96
2026-08-22T00:01:38Z,6.32,78.26
2026-08-22T00:02:38Z,6.31,78.16
2026-08-22T00:03:38Z,6.28,77.68
2026-08-22T00:04:38Z,6.29,77.75
2026-08-22T00:05:38Z,6.27,77.5
2026-08-22T00:06:38Z,6.29,77.71
2026-08-22T00:07:38Z,6.28,77.56
2026-08-22T00:08:38Z,6.27,77.41
2026-08-22T00:09:38Z,6.26,77.23
2026-08-22T00:10:38Z,6.22,76.59
2026-08-22T00:11:38Z,6.16,75.62
2026-08-22T00:12:38Z,6.17,75.73
2026-08-22T00:13:38Z,6.2,76.19
2026-08-22T00:14:38Z,6.14,75.32
2026-08-22T00:15:38Z,6.16,75.53
2026-08-22T00:16:38Z,6.18,75.86
2026-08-22T00:17:38Z,6.17,75.79
2026-08-22T00:18:38Z,6.12,74.97
2026-08-22T00:19:38Z,6.09,74.42
2026-08-22T00:20:38Z,6.08,74.32
2026-08-22T00:21:38Z,6.11,74.83
2026-08-22T00:22:38Z,6.09,74.44
2026-08-22T00:23:38Z,6.05,73.76
2026-08-22T00:24:38Z,6.06,73.88
2026-08-22T00:25:38Z,6.04,73.56
2026-08-22T00:26:38Z,6.03,73.44
2026-08-22T00:27:38Z,6.01,73.1
2026-08-22T00:28:38Z,5.93,71.8
2026-08-22T00:29:38Z,5.94,71.98
2026-08-22T00:30:38Z,5.94,71.91
2026-08-22T00:31:38Z,5.91,71.45
2026-08-22T00:32:38Z,5.91,71.41
2026-08-22T00:33:38Z,5.94,71.83
2026-08-22T00:34:38Z,5.98,72.54
2026-08-22T00:35:38Z,5.87,70.74
2026-08-22T00:36:38Z,5.85,70.44
2026-08-22T00:37:38Z,5.8,69.52
2026-08-22T00:38:38Z,5.76,68.82
2026-08-22T00:39:38Z,5.69,67.7
2026-08-22T00:40:38Z,5.62,66.46
2026-08-22T00:41:38Z,5.56,65.51
2026-08-22T00:42:38Z,5.55,65.42
2026-08-22T00:43:38Z,5.52,64.84
2026-08-22T00:44:38Z,5.55,65.28
2026-08-22T00:45:38Z,5.51,64.72
2026-08-22T00:46:38Z,5.52,64.89
2026-08-22T00:47:38Z,5.5,64.46
2026-08-22T00:48:38Z,5.48,64.09
2026-08-22T00:49:38Z,5.42,63.12
2026-08-22T00:50:38Z,5.42,63.1
2026-08-22T00:51:38Z,5.43,63.25
2026-08-22T00:52:38Z,5.48,64.18
2026-08-22T00:53:38Z,5.54,65.12
2026-08-22T00:54:38Z,5.5,64.5
2026-08-22T00:55:38Z,5.44,63.53
2026-08-22T00:56:38Z,5.47,63.97
2026-08-22T00:57:38Z,5.52,64.86
2026-08-22T00:58:38Z,5.54,65.25
2026-08-22T00:59:38Z,5.53,64.93
2026-08-22T01:00:38Z,5.52,64.87
2026-08-22T01:01:38Z,5.5,64.42
2026-08-22T01:02:38Z,5.45,63.7
2026-08-22T01:03:38Z,5.49,64.32
2026-08-22T01:04:38Z,5.48,64.16
2026-08-22T01:05:38Z,5.5,64.48
2026-08-22T01:06:38Z,5.53,64.96
2026-08-22T01:07:38Z,5.48,64.19
2026-08-22T01:08:38Z,5.48,64.18
2026-08-22T01:09:38Z,5.42,63.16
2026-08-22T01:10:38Z,5.41,63.05
2026-08-22T01:11:38Z,5.42,63.21
2026-08-22T01:12:38Z,5.42,63.09
2026-08-22T01:13:38Z,5.41,62.96
2026-08-22T01:14:38Z,5.38,62.49
2026-08-22T01:15:38Z,5.38,62.5
2026-08-22T01:16:38Z,5.38,62.5
2026-08-22T01:17:38Z,5.35,62.03
2026-08-22T01:18:38Z,5.37,62.24
2026-08-22T01:19:38Z,5.36,62.15
2026-08-22T01:20:38Z,5.36,62.1
2026-08-22T01:21:38Z,5.34,61.89
2026-08-22T01:22:38Z,5.37,62.36
2026-08-22T01:23:38Z,5.43,63.31
2026-08-22T01:24:38Z,5.36,62.18
2026-08-22T01:25:38Z,5.39,62.72
2026-08-22T01:27:38Z,5.33,61.62
2026-08-22T01:28:38Z,5.32,61.53
2026-08-22T01:29:38Z,5.3,61.14
2026-08-22T01:30:38Z,5.25,60.38
2026-08-22T01:31:38Z,5.21,59.69
2026-08-22T01:32:38Z,5.23,59.88
2026-08-22T01:33:38Z,5.27,60.56
2026-08-22T01:34:38Z,5.23,60.03
2026-08-22T01:35:38Z,5.23,59.92
2026-08-22T01:36:38Z,5.23,60.02
2026-08-22T01:37:38Z,5.25,60.22
2026-08-22T01:38:38Z,5.26,60.46
2026-08-22T01:39:38Z,5.24,60.07
2026-08-22T01:40:38Z,5.26,60.44
2026-08-22T01:41:38Z,5.25,60.29
2026-08-22T01:42:38Z,5.26,60.47
2026-08-22T01:43:38Z,5.26,60.55
2026-08-22T01:44:38Z,5.15,58.61
2026-08-22T01:45:38Z,5.2,59.43
2026-08-22T01:46:38Z,5.12,58.14
2026-08-22T01:47:38Z,5.17,58.88
2026-08-22T01:48:38Z,5.17,58.9
2026-08-22T01:49:38Z,5.14,58.51
2026-08-22T01:50:38Z,5.14,58.44
2026-08-22T01:51:38Z,5.13,58.27
2026-08-22T01:52:38Z,5.09,57.57
2026-08-22T01:53:38Z,5.13,58.21
2026-08-22T01:54:38Z,5.1,57.86
2026-08-22T01:55:38Z,5.08,57.37
2026-08-22T01:56:38Z,5.06,57.03
2026-08-22T01:57:38Z,5.09,57.66
2026-08-22T01:58:38Z,5.13,58.23
2026-08-22T01:59:38Z,5.16,58.86
2026-08-22T02:00:38Z,5.18,59.14
2026-08-22T02:01:38Z,5.17,58.92
2026-08-22T02:02:38Z,5.11,57.97
2026-08-22T02:03:38Z,5.13,58.23
2026-08-22T02:04:38Z,5.14,58.53
2026-08-22T02:05:38Z,5.13,58.27
2026-08-22T02:06:38Z,5.07,57.32
2026-08-22T02:07:38Z,5.03,56.57
2026-08-22T02:08:38Z,5.05,56.97
2026-08-22T02:09:38Z,4.98,55.74
2026-08-22T02:10:38Z,4.99,55.95
2026-08-22T02:11:38Z,4.98,55.75
2026-08-22T02:12:38Z,4.96,55.41
2026-08-22T02:13:38Z,4.98,55.71
2026-08-22T02:14:38Z,4.92,54.76
2026-08-22T02:15:38Z,4.92,54.67
2026-08-22T02:16:38Z,4.94,55.05
2026-08-22T02:17:38Z,4.93,54.99
2026-08-22T02:18:38Z,4.93,54.88
2026-08-22T02:19:38Z,4.9,54.42
2026-08-22T02:20:38Z,4.89,54.19
2026-08-22T02:21:38Z,4.86,53.81
2026-08-22T02:22:38Z,4.84,53.37
2026-08-22T02:23:38Z,4.82,53.03
2026-08-22T02:24:38Z,4.85,53.5
2026-08-22T02:25:38Z,4.86,53.7
2026-08-22T02:26:38Z,4.91,54.53
2026-08-22T02:27:38Z,4.91,54.58
2026-08-22T02:28:38Z,4.91,54.53
2026-08-22T02:29:38Z,4.95,55.23
2026-08-22T02:30:38Z,4.94,55.05
2026-08-22T02:31:38Z,4.94,55.11
2026-08-22T02:32:38Z,4.9,54.49
2026-08-22T02:33:38Z,4.93,54.98
2026-08-22T02:34:38Z,4.89,54.21
2026-08-22T02:35:38Z,4.81,52.86
2026-08-22T02:36:38Z,4.79,52.62
2026-08-22T02:37:38Z,4.8,52.7
2026-08-22T02:38:38Z,4.78,52.4
2026-08-22T02:39:38Z,4.75,51.87
